sim_step,reward,lane0_queue,lane1_queue,lane2_queue,lane3_queue,lane4_queue,lane5_queue,lane6_queue,lane7_queue,total_queue
17855,-49,1,0,0,0,0,1,2,3,7
17860,-64,1,0,0,0,0,1,2,4,8
17865,-64,1,0,0,0,0,1,2,4,8
17870,-64,1,0,0,0,0,1,2,4,8
17875,-81,2,0,0,0,0,1,2,4,9
17880,-100,2,0,1,0,0,1,2,4,10
17885,-81,1,0,1,0,0,0,2,5,9
17890,-81,0,0,1,0,0,0,3,5,9
17895,-81,0,0,1,0,0,0,3,5,9
17900,-81,0,0,1,0,0,0,3,5,9
17905,-81,0,0,1,0,0,0,3,5,9
17910,-100,0,0,1,0,0,0,4,5,10
17915,-64,0,0,1,0,0,0,4,3,8
17920,-49,0,0,1,0,0,0,4,2,7
17925,-25,0,0,1,0,0,0,4,0,5
17930,-25,0,0,1,0,0,0,4,0,5
17935,-25,0,0,1,0,0,0,4,0,5
17940,-25,0,0,1,0,0,0,4,0,5
17945,-16,0,0,0,0,0,0,3,1,4
17950,-9,0,0,0,0,0,0,2,1,3
17955,-1,0,0,0,0,0,0,0,1,1
17960,-4,0,0,0,0,0,0,1,1,2
17965,-1,0,0,0,0,0,0,0,1,1
17970,-4,0,0,0,1,0,0,0,1,2
17975,-9,0,0,0,1,0,0,1,1,3
17980,-49,0,0,1,2,0,0,2,2,7
17985,-49,0,0,1,2,0,0,2,2,7
17990,-64,0,0,1,3,0,0,2,2,8
17995,-81,0,0,2,3,0,0,2,2,9
18000,-81,0,0,2,3,0,0,2,2,9
18005,-121,0,0,2,3,0,0,3,3,11
18010,-121,0,0,2,3,0,0,3,3,11
18015,-169,0,0,3,3,0,0,4,3,13
18020,-169,0,0,3,3,0,0,4,3,13
18025,-196,0,0,3,3,0,0,5,3,14
18030,-169,0,0,3,2,0,0,5,3,13
18035,-81,0,0,3,1,0,0,5,0,9
18040,-64,0,0,3,0,0,0,5,0,8
18045,-64,0,0,3,0,0,0,5,0,8
18050,-64,0,0,3,0,0,0,5,0,8
18055,-64,0,0,3,0,0,0,5,0,8
18060,-64,0,0,3,0,0,0,5,0,8
18065,-16,0,0,3,0,0,0,1,0,4
18070,-16,0,0,1,0,1,0,0,2,4
18075,-25,0,0,0,1,1,0,0,3,5
18080,-25,0,0,0,1,1,0,0,3,5
18085,-36,0,0,0,1,1,0,0,4,6
18090,-49,0,0,0,1,1,1,0,4,7
18095,-36,0,0,0,1,0,1,0,4,6
18100,-49,0,0,0,1,0,1,1,4,7
18105,-81,0,0,1,1,0,1,2,4,9
18110,-100,1,0,1,1,0,1,2,4,10
18115,-100,1,0,1,1,0,1,2,4,10
18120,-81,0,0,1,1,0,0,2,5,9
18125,-100,0,0,1,1,0,0,3,5,10
18130,-100,0,0,1,1,0,0,3,5,10
18135,-121,0,0,1,1,0,0,3,6,11
18140,-121,0,0,1,1,0,0,3,6,11
18145,-121,0,0,1,1,0,0,3,6,11
18150,-121,0,0,1,0,1,0,3,6,11
18155,-64,0,0,1,0,1,0,3,3,8
18160,-36,0,0,1,0,1,0,3,1,6
18165,-25,0,0,1,0,1,0,3,0,5
18170,-36,0,0,1,0,1,1,3,0,6
18175,-36,0,0,1,0,1,1,3,0,6
18180,-25,0,0,1,0,1,1,2,0,5
18185,-16,0,0,0,0,1,1,2,0,4
18190,-9,0,0,0,0,1,2,0,0,3
18195,-16,0,0,0,0,1,2,1,0,4
18200,-25,0,0,0,0,1,3,0,1,5
18205,-36,0,1,0,0,1,3,0,1,6
18210,-49,0,1,0,0,1,3,0,2,7
18215,-64,0,1,0,0,0,4,0,3,8
18220,-64,0,1,0,0,0,4,0,3,8
18225,-121,2,1,0,0,0,4,0,4,11
18230,-121,2,0,1,0,0,4,0,4,11
18235,-121,2,0,1,0,0,4,0,4,11
18240,-121,2,0,1,0,0,4,0,4,11
18245,-49,0,0,1,0,0,2,0,4,7
18250,-36,0,0,1,0,0,0,1,4,6
18255,-36,0,0,1,0,0,0,1,4,6
18260,-64,0,0,1,1,0,0,2,4,8
18265,-64,0,0,1,1,0,0,2,4,8
18270,-49,0,0,1,1,0,0,2,3,7
18275,-16,0,0,1,0,0,0,2,1,4
18280,-16,0,0,1,0,0,0,3,0,4
18285,-16,0,0,1,0,0,0,3,0,4
18290,-16,0,0,1,0,0,0,3,0,4
18295,-25,0,1,1,0,0,0,3,0,5
18300,-16,0,1,1,0,0,0,2,0,4
18305,-9,0,1,0,0,0,0,2,0,3
18310,-4,0,1,0,0,0,0,1,0,2
18315,-1,0,1,0,0,0,0,0,0,1
18320,-1,0,1,0,0,0,0,0,0,1
18325,-4,0,1,0,0,0,0,0,1,2
18330,-1,0,0,0,0,0,0,0,1,1
18335,-1,0,0,0,0,0,0,0,1,1
18340,-1,0,0,0,0,0,0,0,1,1
18345,-1,0,0,0,0,0,0,0,1,1
18350,-1,0,0,0,0,0,0,0,1,1
18355,-1,0,0,0,0,0,0,0,1,1
18360,-1,0,0,0,0,0,0,0,1,1
18365,-1,0,0,0,0,0,0,0,1,1
18370,-4,0,0,0,0,0,0,0,2,2
18375,-9,0,0,0,0,0,0,1,2,3
18380,-9,0,0,0,0,0,0,1,2,3
18385,-16,0,0,0,1,0,0,1,2,4
18390,-9,0,0,0,0,0,0,1,2,3
18395,-25,0,0,0,0,0,1,2,2,5
18400,-9,0,0,0,0,0,1,2,0,3
18405,-9,0,0,0,0,0,1,2,0,3
18410,-16,0,0,0,0,0,2,2,0,4
18415,-16,0,0,0,0,0,2,2,0,4
18420,-9,0,0,0,0,0,2,1,0,3
18425,-9,0,0,0,1,0,2,0,0,3
18430,-25,0,0,0,1,0,2,1,1,5
18435,-16,0,0,0,1,0,2,0,1,4
18440,-25,0,0,0,1,0,2,0,2,5
18445,-36,0,0,0,2,0,2,0,2,6
18450,-36,0,0,0,2,0,2,0,2,6
18455,-36,0,0,0,2,0,2,0,2,6
18460,-49,0,0,0,3,0,2,0,2,7
18465,-49,0,0,0,3,0,2,0,2,7
18470,-64,0,0,0,3,0,3,0,2,8
18475,-64,0,0,0,3,0,3,0,2,8
18480,-64,1,0,0,3,0,2,0,2,8
18485,-49,0,0,0,3,0,2,0,2,7
18490,-25,0,0,0,3,0,0,0,2,5
18495,-36,0,0,0,3,0,0,0,3,6
18500,-64,0,0,0,3,0,0,2,3,8
18505,-81,0,0,0,3,0,0,2,4,9
18510,-64,0,0,0,3,0,0,2,3,8
18515,-16,0,0,0,1,0,1,2,0,4
18520,-9,0,0,0,0,0,1,2,0,3
18525,-9,0,0,0,0,0,1,2,0,3
18530,-9,0,0,0,0,0,1,2,0,3
18535,-16,0,1,0,0,0,1,2,0,4
18540,-25,0,1,0,0,1,2,1,0,5
18545,-36,0,2,0,0,2,2,0,0,6
18550,-49,0,3,0,0,2,2,0,0,7
18555,-64,0,3,0,1,2,2,0,0,8
18560,-64,0,3,0,1,2,2,0,0,8
18565,-64,0,3,0,1,2,2,0,0,8
18570,-49,0,3,0,1,1,2,0,0,7
18575,-36,0,2,0,1,0,2,0,1,6
18580,-16,0,0,0,1,0,2,0,1,4
18585,-16,0,0,0,1,0,2,0,1,4
18590,-25,0,0,0,1,0,2,1,1,5
18595,-25,0,0,0,1,0,2,1,1,5
18600,-25,0,0,0,1,0,2,1,1,5
18605,-36,1,0,0,1,0,0,3,1,6
18610,-36,0,0,0,1,1,0,3,1,6
18615,-49,0,0,0,1,2,0,3,1,7
18620,-81,0,1,0,1,2,0,3,2,9
18625,-81,0,1,0,1,2,0,3,2,9
18630,-81,0,1,0,1,2,0,3,2,9
18635,-49,0,1,0,0,2,0,3,1,7
18640,-36,0,1,0,0,2,0,3,0,6
18645,-49,0,1,0,0,3,0,3,0,7
18650,-64,0,1,0,0,4,0,3,0,8
18655,-81,0,1,1,0,4,0,3,0,9
18660,-49,0,1,0,0,4,0,2,0,7
18665,-25,0,1,0,0,4,0,0,0,5
18670,-25,0,1,0,0,4,0,0,0,5
18675,-25,0,1,0,0,4,0,0,0,5
18680,-25,0,1,0,0,4,0,0,0,5
18685,-25,0,1,0,0,4,0,0,0,5
18690,-36,0,1,0,0,5,0,0,0,6
18695,-16,0,0,0,0,4,0,0,0,4
18700,-4,0,0,0,0,2,0,0,0,2
18705,0,0,0,0,0,0,0,0,0,0
18710,0,0,0,0,0,0,0,0,0,0
18715,-9,0,0,0,2,0,0,1,0,3
18720,-16,0,0,0,2,0,0,2,0,4
18725,-16,0,0,0,2,0,0,2,0,4
18730,-25,0,0,0,2,0,0,3,0,5
18735,-25,0,0,0,2,0,0,3,0,5
18740,-25,0,0,0,2,0,0,3,0,5
18745,-49,0,0,0,2,0,0,4,1,7
18750,-49,0,0,0,1,1,0,4,1,7
18755,-25,0,0,0,0,1,0,4,0,5
18760,-25,0,0,0,0,1,0,4,0,5
18765,-25,0,0,0,0,1,0,4,0,5
18770,-25,0,0,0,0,1,0,4,0,5
18775,-25,0,0,0,0,1,0,4,0,5
18780,-25,0,0,0,0,1,0,4,0,5
18785,-9,0,0,0,0,1,0,2,0,3
18790,-4,0,0,0,0,1,0,1,0,2
18795,-9,0,0,0,0,1,0,1,1,3
18800,-9,0,0,0,0,1,0,1,1,3
18805,-16,1,0,0,0,1,1,0,1,4
18810,-9,1,0,0,0,0,1,0,1,3
18815,-16,1,0,1,0,0,1,0,1,4
18820,-16,1,0,1,0,0,1,0,1,4
18825,-36,1,0,1,0,0,1,0,3,6
18830,-36,1,0,1,0,0,1,0,3,6
18835,-64,2,0,1,0,0,2,0,3,8
18840,-81,2,0,1,0,0,2,1,3,9
18845,-36,0,0,1,0,0,0,1,4,6
18850,-49,0,0,1,0,0,0,2,4,7
18855,-49,0,0,1,0,0,0,2,4,7
18860,-81,0,0,1,0,0,0,2,6,9
18865,-100,0,0,1,0,0,0,3,6,10
18870,-100,0,0,1,0,0,0,3,6,10
18875,-81,0,0,2,0,0,0,3,4,9
18880,-81,0,0,2,0,1,0,4,2,9
18885,-64,0,0,2,0,1,0,4,1,8
18890,-64,0,0,2,0,1,0,5,0,8
18895,-81,0,0,2,0,1,0,6,0,9
18900,-64,0,0,1,0,1,0,6,0,8
18905,-25,0,0,0,0,1,0,4,0,5
18910,-4,0,0,0,0,1,0,1,0,2
18915,-1,0,0,0,0,1,0,0,0,1
18920,-1,0,0,0,0,1,0,0,0,1
18925,-1,0,0,0,0,1,0,0,0,1
18930,-4,0,0,1,0,0,0,0,1,2
18935,-4,0,0,1,0,0,0,0,1,2
18940,-9,0,0,1,0,0,0,0,2,3
18945,-9,0,0,1,0,0,0,0,2,3
18950,-25,1,0,1,0,0,0,0,3,5
18955,-25,1,0,1,0,0,0,0,3,5
18960,-16,0,0,1,0,0,0,0,3,4
18965,-25,1,0,1,0,0,0,0,3,5
18970,-16,0,0,1,0,0,0,0,3,4
18975,-16,0,0,1,0,0,0,0,3,4
18980,-36,0,0,1,0,0,0,2,3,6
18985,-49,0,0,1,0,0,1,2,3,7
18990,-36,0,0,1,0,0,0,2,3,6
18995,-25,0,0,1,0,0,0,3,1,5
19000,-16,0,0,1,0,0,0,3,0,4
19005,-36,0,1,1,0,0,0,4,0,6
19010,-36,0,1,1,0,0,0,4,0,6
19015,-49,0,1,2,0,0,0,4,0,7
19020,-36,1,1,1,0,0,0,3,0,6
19025,-9,1,1,0,0,0,0,1,0,3
19030,-16,1,1,0,0,0,0,2,0,4
19035,-25,2,1,0,0,0,0,1,1,5
19040,-16,2,1,0,0,0,0,0,1,4
19045,-16,2,1,0,0,0,0,0,1,4
19050,-25,2,1,0,0,0,1,0,1,5
19055,-16,2,0,0,0,0,1,0,1,4
19060,-36,2,0,1,0,0,1,0,2,6
19065,-36,2,0,1,0,0,1,0,2,6
19070,-49,2,0,1,1,0,1,0,2,7
19075,-49,2,0,1,1,0,1,0,2,7
19080,-36,2,0,1,1,0,0,0,2,6
19085,-36,0,0,1,1,0,0,1,3,6
19090,-36,0,0,1,1,0,0,1,3,6
19095,-49,0,0,1,1,0,0,2,3,7
19100,-49,0,0,1,1,0,0,2,3,7
19105,-49,0,0,1,1,0,0,2,3,7
19110,-36,0,0,1,0,0,0,2,3,6
19115,-9,0,0,1,0,0,0,2,0,3
19120,-16,1,0,1,0,0,0,2,0,4
19125,-25,1,0,1,0,1,0,2,0,5
19130,-25,1,0,1,0,1,0,2,0,5
19135,-49,1,0,1,0,1,0,4,0,7
19140,-36,1,0,1,0,1,0,3,0,6
19145,-9,1,0,0,0,1,0,1,0,3
19150,-9,1,0,0,0,2,0,0,0,3
19155,-9,1,0,0,0,2,0,0,0,3
19160,-9,1,0,0,0,2,0,0,0,3
19165,-9,1,0,0,0,2,0,0,0,3
19170,-9,1,0,0,0,2,0,0,0,3
19175,-1,1,0,0,0,0,0,0,0,1
19180,-9,1,0,1,0,0,0,0,1,3
19185,-9,1,0,1,0,0,0,0,1,3
19190,-16,1,0,1,0,1,0,0,1,4
19195,-9,1,0,1,0,0,0,0,1,3
19200,-36,1,0,1,0,0,0,2,2,6
19205,-25,0,0,1,0,0,0,2,2,5
19210,-36,0,0,1,0,0,0,3,2,6
19215,-36,0,0,1,0,0,0,3,2,6
19220,-49,0,0,1,0,0,1,3,2,7
19225,-49,0,0,1,0,1,0,3,2,7
19230,-64,0,0,2,0,1,0,3,2,8
19235,-49,0,0,2,0,2,0,3,0,7
19240,-49,0,0,2,0,2,0,3,0,7
19245,-49,0,0,2,0,2,0,3,0,7
19250,-49,0,0,2,0,2,0,3,0,7
19255,-81,0,0,2,0,2,0,5,0,9
19260,-64,0,0,2,0,2,0,4,0,8
19265,-36,0,0,1,0,2,0,3,0,6
19270,-16,0,0,0,0,2,0,2,0,4
19275,-9,0,0,0,0,2,0,1,0,3
19280,-9,0,0,1,0,2,0,0,0,3
19285,-16,1,0,0,0,2,0,0,1,4
19290,-16,1,0,0,0,2,0,0,1,4
19295,-9,1,0,0,0,0,0,0,2,3
19300,-36,1,0,1,0,0,2,0,2,6
19305,-36,1,0,1,0,0,2,0,2,6
19310,-49,1,0,1,0,0,3,0,2,7
19315,-49,1,0,1,0,0,3,0,2,7
19320,-49,0,0,1,0,1,2,0,3,7
19325,-36,0,0,1,0,1,0,1,3,6
19330,-49,0,0,1,1,1,0,1,3,7
19335,-49,0,0,1,1,1,0,1,3,7
19340,-49,0,0,1,1,1,0,1,3,7
19345,-64,0,0,1,1,1,0,1,4,8
19350,-49,0,0,1,1,1,0,1,3,7
19355,-25,0,0,1,0,1,0,1,2,5
19360,-9,0,0,1,0,1,0,1,0,3
19365,-9,0,0,1,0,1,0,1,0,3
19370,-9,0,0,1,0,1,0,1,0,3
19375,-9,0,0,1,0,1,0,1,0,3
19380,-1,0,0,0,0,1,0,0,0,1
19385,-1,0,0,0,0,1,0,0,0,1
19390,-1,0,0,0,0,1,0,0,0,1
19395,-4,0,0,0,0,2,0,0,0,2
19400,-9,0,0,0,0,3,0,0,0,3
19405,-9,0,0,0,0,3,0,0,0,3
19410,-9,0,0,0,0,3,0,0,0,3
19415,-4,0,0,0,0,2,0,0,0,2
19420,-1,0,0,0,0,0,1,0,0,1
19425,-1,0,0,0,0,0,1,0,0,1
19430,-1,0,0,0,0,0,1,0,0,1
19435,-4,0,0,0,1,0,1,0,0,2
19440,-4,1,0,0,1,0,0,0,0,2
19445,-4,0,0,0,1,0,0,0,1,2
19450,-9,0,0,0,1,0,0,0,2,3
19455,-9,0,0,0,1,0,0,0,2,3
19460,-16,0,0,0,2,0,0,0,2,4
19465,-16,0,0,0,2,0,0,0,2,4
19470,-25,0,0,0,2,0,0,0,3,5
19475,-4,0,0,0,0,0,0,1,1,2
19480,-1,0,0,0,0,0,0,1,0,1
19485,-4,0,0,0,0,0,0,2,0,2
19490,-4,0,0,0,0,0,0,2,0,2
19495,-4,0,0,0,0,0,0,2,0,2
19500,-4,0,0,0,1,0,0,1,0,2
19505,-4,0,0,0,1,0,0,0,1,2
19510,-9,0,0,0,1,0,0,0,2,3
19515,-9,0,0,0,1,0,0,0,2,3
19520,-9,0,0,0,1,0,0,0,2,3
19525,-9,0,0,0,1,0,0,0,2,3
19530,-9,0,0,0,1,0,0,0,2,3
19535,-9,0,0,0,1,0,0,0,2,3
19540,-16,0,0,0,1,0,0,0,3,4
19545,-16,0,0,0,1,0,0,0,3,4
19550,-25,0,0,0,1,0,0,1,3,5
19555,-36,0,0,0,1,0,0,2,3,6
19560,-36,0,0,0,1,0,0,2,3,6
19565,-49,0,0,0,1,0,0,2,4,7
19570,-49,0,0,0,1,0,0,2,4,7
19575,-64,0,0,0,1,0,0,2,5,8
19580,-81,0,0,0,1,0,0,2,6,9
19585,-100,0,0,0,1,0,0,3,6,10
19590,-64,0,0,0,0,0,0,3,5,8
19595,-25,0,0,0,1,0,0,3,1,5
19600,-16,0,0,1,0,0,0,3,0,4
19605,-16,0,0,1,0,0,0,3,0,4
19610,-16,0,0,1,0,0,0,3,0,4
19615,-16,0,0,1,0,0,0,3,0,4
19620,-9,0,0,1,0,0,0,2,0,3
19625,-4,0,0,0,0,0,0,1,1,2
19630,-9,0,0,0,1,0,0,0,2,3
19635,-9,0,0,0,1,0,0,0,2,3
19640,-9,0,0,0,1,0,0,0,2,3
19645,-9,0,0,0,1,0,0,0,2,3
19650,-9,0,0,0,1,0,0,0,2,3
19655,-16,1,0,0,1,0,0,0,2,4
19660,-16,1,0,0,1,0,0,0,2,4
19665,-64,2,0,1,1,0,0,1,3,8
19670,-100,2,0,1,1,0,1,1,4,10
19675,-121,3,0,1,1,0,1,1,4,11
19680,-100,2,0,1,1,0,1,1,4,10
19685,-64,0,0,1,1,0,1,1,4,8
19690,-64,0,0,1,1,0,0,1,5,8
19695,-64,0,0,1,1,0,0,1,5,8
19700,-81,0,0,1,1,0,0,1,6,9
19705,-81,0,0,1,1,0,0,1,6,9
19710,-81,0,0,1,1,0,0,1,6,9
19715,-36,0,0,1,0,0,0,1,4,6
19720,-9,0,0,1,0,0,0,1,1,3
19725,-9,0,0,1,0,0,0,2,0,3
19730,-16,0,0,1,0,0,0,3,0,4
19735,-16,0,0,1,0,0,0,3,0,4
19740,-16,0,0,1,0,0,0,3,0,4
19745,-4,0,0,0,0,0,0,2,0,2
19750,0,0,0,0,0,0,0,0,0,0
19755,0,0,0,0,0,0,0,0,0,0
19760,0,0,0,0,0,0,0,0,0,0
19765,0,0,0,0,0,0,0,0,0,0
19770,-1,1,0,0,0,0,0,0,0,1
19775,-4,1,0,0,0,0,1,0,0,2
19780,-4,1,0,0,0,0,1,0,0,2
19785,-9,1,0,0,1,0,1,0,0,3
19790,-16,1,0,0,1,0,1,0,1,4
19795,-25,1,0,1,1,0,1,0,1,5
19800,-16,0,0,1,1,0,1,0,1,4
19805,-9,0,0,1,1,0,0,0,1,3
19810,-16,0,0,1,1,0,0,1,1,4
19815,-16,0,0,1,1,0,0,1,1,4
19820,-16,0,0,1,1,0,0,1,1,4
19825,-16,0,0,1,1,0,0,1,1,4
19830,-9,0,0,1,0,0,0,1,1,3
19835,-16,0,0,2,0,1,0,1,0,4
19840,-16,0,0,2,0,1,0,1,0,4
19845,-25,0,1,2,0,1,0,1,0,5
19850,-25,0,1,2,0,1,0,1,0,5
19855,-25,0,1,2,0,1,0,1,0,5
19860,-25,0,1,2,0,1,0,1,0,5
19865,-4,0,1,0,0,1,0,0,0,2
19870,-4,0,1,0,0,1,0,0,0,2
19875,-4,0,1,0,0,1,0,0,0,2
19880,-4,0,1,0,0,1,0,0,0,2
19885,-4,0,1,0,0,1,0,0,0,2
19890,-1,0,0,0,0,1,0,0,0,1
19895,-1,0,0,0,0,0,1,0,0,1
19900,-9,1,0,0,0,0,2,0,0,3
19905,-25,1,0,0,1,0,2,0,1,5
19910,-36,1,0,0,1,0,3,0,1,6
19915,-64,3,0,0,1,0,3,0,1,8
19920,-49,2,0,0,1,0,3,0,1,7
19925,-16,0,1,0,1,0,0,1,1,4
19930,-16,0,1,0,1,0,0,1,1,4
19935,-16,0,1,0,1,0,0,1,1,4
19940,-25,0,1,1,1,0,0,1,1,5
19945,-25,0,1,1,1,0,0,1,1,5
19950,-25,0,1,1,1,0,0,1,1,5
19955,-9,0,1,1,0,0,0,1,0,3
19960,-16,0,1,1,0,1,0,1,0,4
19965,-16,0,1,1,0,1,0,1,0,4
19970,-25,0,2,1,0,1,0,1,0,5
19975,-25,0,2,1,0,1,0,1,0,5
19980,-25,0,2,1,0,1,0,1,0,5
19985,-9,0,2,0,0,1,0,0,0,3
19990,-9,0,2,0,0,1,0,0,0,3
19995,-9,0,2,0,0,1,0,0,0,3
20000,-9,0,2,0,0,1,0,0,0,3
20005,-9,0,2,0,0,1,0,0,0,3
20010,-1,0,1,0,0,0,0,0,0,1
20015,0,0,0,0,0,0,0,0,0,0
20020,-1,0,0,0,0,0,0,1,0,1
20025,-9,1,0,0,0,0,0,1,1,3
20030,-16,1,0,0,0,0,0,2,1,4
20035,-25,1,0,1,0,0,0,2,1,5
20040,-36,1,0,1,0,0,0,3,1,6
20045,-36,0,0,1,0,0,0,3,2,6
20050,-36,0,0,1,0,0,0,3,2,6
20055,-36,0,0,1,0,0,0,3,2,6
20060,-36,0,0,1,0,0,0,3,2,6
20065,-36,0,0,1,0,0,0,3,2,6
20070,-36,0,0,1,0,0,0,3,2,6
20075,-36,1,0,1,0,1,0,3,0,6
20080,-49,1,0,1,0,1,0,3,1,7
20085,-49,1,0,1,0,2,0,3,0,7
20090,-49,1,0,1,0,2,0,3,0,7
20095,-64,2,0,1,0,2,0,3,0,8
20100,-81,2,0,1,0,2,1,3,0,9
20105,-36,2,0,0,0,2,1,0,1,6
20110,-36,2,0,0,0,2,1,0,1,6
20115,-36,2,0,0,0,2,1,0,1,6
20120,-36,2,0,0,0,2,1,0,1,6
20125,-64,2,0,0,0,3,1,0,2,8
20130,-64,2,0,0,0,3,1,0,2,8
20135,-25,2,0,0,0,0,1,0,2,5
20140,-25,2,0,0,0,0,1,0,2,5
20145,-25,2,0,0,0,0,1,0,2,5
20150,-25,2,0,0,0,0,1,0,2,5
20155,-36,2,0,0,0,0,1,0,3,6
20160,-25,2,0,0,0,0,0,0,3,5
20165,-25,1,0,0,0,0,0,0,4,5
20170,-25,0,0,0,0,0,0,1,4,5
20175,-25,0,0,0,0,0,0,1,4,5
20180,-25,0,0,0,0,0,0,1,4,5
20185,-25,0,0,0,0,0,0,1,4,5
20190,-36,0,0,0,0,0,0,2,4,6
20195,-16,0,0,0,0,0,0,2,2,4
20200,-16,0,0,0,0,0,0,3,1,4
20205,-16,0,0,0,0,0,0,3,1,4
20210,-9,0,0,0,0,0,0,3,0,3
20215,-25,0,0,0,0,0,0,5,0,5
20220,-36,0,0,1,0,0,0,5,0,6
20225,-1,0,0,0,0,0,0,1,0,1
20230,0,0,0,0,0,0,0,0,0,0
20235,-1,0,0,0,0,0,1,0,0,1
20240,-1,0,0,0,0,0,1,0,0,1
20245,-4,0,0,0,1,0,1,0,0,2
20250,-4,0,0,0,1,0,1,0,0,2
20255,-4,0,0,0,1,0,1,0,0,2
20260,-9,0,0,0,2,0,1,0,0,3
20265,-16,0,0,0,2,0,2,0,0,4
20270,-16,0,0,0,2,0,2,0,0,4
20275,-16,0,0,0,2,0,2,0,0,4
20280,-16,0,0,0,2,0,2,0,0,4
20285,-4,0,0,0,2,0,0,0,0,2
20290,-9,0,0,0,2,0,0,1,0,3
20295,-16,0,0,0,3,0,0,1,0,4
20300,-25,0,0,0,3,0,0,2,0,5
20305,-25,0,0,0,3,0,0,2,0,5
20310,-25,0,0,0,2,1,0,2,0,5
20315,-9,0,0,0,0,1,0,2,0,3
20320,-9,0,0,0,0,1,0,2,0,3
20325,-16,0,1,0,0,1,0,2,0,4
20330,-25,0,2,0,0,1,0,2,0,5
20335,-36,0,2,0,0,1,0,3,0,6
20340,-36,0,2,0,0,1,0,3,0,6
20345,-36,0,2,0,0,1,0,3,0,6
20350,-16,0,2,0,0,1,0,0,1,4
20355,-16,0,2,0,0,1,0,0,1,4
20360,-25,0,2,0,0,1,0,0,2,5
20365,-25,0,2,0,0,1,0,0,2,5
20370,-25,0,2,0,0,0,0,0,3,5
20375,-16,0,1,0,0,0,0,0,3,4
20380,-16,0,0,0,1,0,0,0,3,4
20385,-16,0,0,0,1,0,0,0,3,4
20390,-49,1,0,0,1,0,1,1,3,7
20395,-81,2,0,1,1,0,1,1,3,9
20400,-64,1,0,1,1,0,1,1,3,8
20405,-36,0,0,1,1,0,0,1,3,6
20410,-49,0,0,1,1,0,0,2,3,7
20415,-49,0,0,1,1,0,0,2,3,7
20420,-81,0,0,1,2,0,0,2,4,9
20425,-100,0,0,1,2,0,0,2,5,10
20430,-100,0,0,1,2,0,0,2,5,10
20435,-25,0,0,1,0,1,0,2,1,5
20440,-36,0,1,1,0,1,0,2,1,6
20445,-36,0,1,1,0,1,0,3,0,6
20450,-36,0,1,1,0,1,0,3,0,6
20455,-36,0,1,1,0,1,0,3,0,6
20460,-49,0,1,1,0,2,0,3,0,7
20465,-25,0,1,0,0,2,0,2,0,5
20470,-25,0,1,0,0,2,1,1,0,5
20475,-16,0,1,0,0,2,1,0,0,4
20480,-49,0,2,0,1,2,1,0,1,7
20485,-49,0,2,0,1,2,1,0,1,7
20490,-36,0,1,0,1,1,1,0,2,6
20495,-25,0,0,0,1,0,1,1,2,5
20500,-36,0,0,0,1,0,1,1,3,6
20505,-49,0,0,0,1,0,1,2,3,7
20510,-64,0,0,0,2,0,1,2,3,8
20515,-64,0,0,0,2,0,1,2,3,8
20520,-64,0,0,0,2,0,0,2,4,8
20525,-81,0,0,0,2,0,0,2,5,9
20530,-81,0,0,0,2,0,0,2,5,9
20535,-81,0,0,0,2,0,0,2,5,9
20540,-81,0,0,0,2,0,0,2,5,9
20545,-121,0,1,1,2,0,0,2,5,11
20550,-81,0,1,1,1,0,0,2,4,9
20555,-81,0,1,2,0,0,0,2,4,9
20560,-49,0,1,2,0,0,0,2,2,7
20565,-36,1,1,2,0,0,0,2,0,6
20570,-36,1,1,2,0,0,0,2,0,6
20575,-36,1,1,2,0,0,0,2,0,6
20580,-36,1,1,1,0,0,0,3,0,6
20585,-4,1,1,0,0,0,0,0,0,2
20590,-4,1,1,0,0,0,0,0,0,2
20595,-25,1,1,0,1,0,1,0,1,5
20600,-36,1,1,0,1,0,1,0,2,6
20605,-36,1,1,0,1,0,1,0,2,6
20610,-25,1,0,0,1,0,1,0,2,5
20615,-25,1,0,0,1,0,1,0,2,5
20620,-36,1,0,0,1,0,1,0,3,6
20625,-49,1,0,0,1,0,1,0,4,7
20630,-49,1,0,0,1,0,1,0,4,7
20635,-49,1,0,0,1,0,1,0,4,7
20640,-36,0,0,0,1,0,1,0,4,6
20645,-36,0,0,0,1,0,0,1,4,6
20650,-49,0,0,0,1,0,0,2,4,7
20655,-64,0,0,1,1,0,0,2,4,8
20660,-64,0,0,1,1,0,0,2,4,8
20665,-81,0,1,1,1,0,0,2,4,9
20670,-81,0,1,1,1,0,0,2,4,9
20675,-49,1,1,1,0,1,0,2,1,7
20680,-49,1,1,1,0,1,0,2,1,7
20685,-64,1,1,1,0,1,0,3,1,8
20690,-49,1,1,1,0,1,0,3,0,7
20695,-49,1,1,1,0,1,0,3,0,7
20700,-36,1,1,0,0,1,0,3,0,6
20705,-16,1,1,0,0,1,0,1,0,4
20710,-9,1,1,0,0,1,0,0,0,3
20715,-36,1,1,0,0,1,0,1,2,6
20720,-49,1,1,0,0,1,0,0,4,7
20725,-49,1,1,0,0,1,0,0,4,7
20730,-49,1,1,0,0,1,0,0,4,7
20735,-36,1,0,0,0,0,0,0,5,6
20740,-49,1,0,0,0,0,0,0,6,7
20745,-64,1,0,0,0,0,0,1,6,8
20750,-100,2,0,1,0,0,0,1,6,10
